,date,open,high,low,close,volume
1309,2017-04-26,9336.20,9367.00,9301.35,9351.85,191395008
1310,2017-04-27,9359.15,9367.15,9322.65,9342.15,215882000
1311,2017-04-28,9340.95,9342.65,9282.25,9304.05,167228992
1312,2017-05-02,9339.85,9352.55,9269.90,9313.80,166558000
1313,2017-05-03,9344.70,9346.30,9298.40,9311.95,156342000
1314,2017-05-04,9360.95,9365.65,9323.25,9359.90,277896000
1315,2017-05-05,9374.55,9377.10,9272.00,9285.30,239134000
1316,2017-05-08,9311.45,9338.70,9297.95,9314.05,179710000
1317,2017-05-09,9337.35,9338.95,9307.70,9316.85,136417008
1318,2017-05-10,9339.65,9414.75,9336.00,9407.30,157362992
1319,2017-05-11,9448.60,9450.65,9411.30,9422.40,176440000
1320,2017-05-12,9436.65,9437.75,9372.55,9400.90,159079008
1321,2017-05-15,9433.55,9449.25,9423.10,9445.40,145164000
1322,2017-05-16,9461.00,9517.20,9456.35,9512.25,171709008
1323,2017-05-17,9517.60,9532.60,9486.10,9525.75,211856000
1324,2017-05-18,9453.20,9489.10,9418.10,9429.45,199340992
1325,2017-05-19,9469.90,9505.75,9390.75,9427.90,259861008
1326,2017-05-22,9480.25,9498.65,9427.90,9438.25,202874992
1327,2017-05-23,9445.05,9448.05,9370.00,9386.15,231346000
1328,2017-05-24,9410.90,9431.90,9341.65,9360.55,218264992
1329,2017-05-25,9384.05,9523.30,9379.20,9509.75,298146976
1330,2017-05-26,9507.75,9604.90,9495.40,9595.10,225648000
1331,2017-05-29,9560.05,9637.75,9547.70,9604.90,242266000
1332,2017-05-30,9590.65,9635.30,9581.20,9624.55,199894016
1333,2017-05-31,9636.55,9649.60,9609.25,9621.25,427052992
1334,2017-06-01,9603.55,9634.65,9589.90,9616.10,181532992
1335,2017-06-02,9657.15,9673.50,9637.45,9653.50,167195008
1336,2017-06-05,9656.30,9687.20,9640.70,9675.10,131685000
1337,2017-06-06,9704.25,9709.30,9630.20,9637.15,150380000
1338,2017-06-07,9663.95,9678.55,9630.55,9663.90,165670000
1339,2017-06-08,9682.40,9688.70,9641.50,9647.25,160165008
1340,2017-06-09,9638.55,9676.25,9608.15,9668.25,163898000
1341,2017-06-12,9646.70,9647.05,9598.50,9616.40,145786992
1342,2017-06-13,9615.55,9654.15,9595.40,9606.90,133734000
1343,2017-06-14,9621.55,9627.40,9580.45,9618.15,187379008
1344,2017-06-15,9617.90,9621.40,9560.80,9578.05,176422992
1345,2017-06-16,9595.45,9615.85,9565.50,9588.05,219809008
1346,2017-06-19,9626.40,9673.30,9614.90,9657.55,146146000
1347,2017-06-20,9670.50,9676.50,9643.75,9653.50,164436992
1348,2017-06-21,9648.10,9650.45,9608.60,9633.60,148490992
1349,2017-06-22,9642.65,9698.85,9617.75,9630.00,204888992
1350,2017-06-23,9643.25,9647.65,9565.30,9574.95,180581008
1351,2017-06-27,9594.05,9615.40,9473.45,9511.40,209594016
1352,2017-06-28,9520.20,9522.50,9474.35,9491.25,177652000
1353,2017-06-29,9522.95,9575.80,9493.80,9504.10,267284000
1354,2017-06-30,9478.50,9535.80,9448.75,9520.90,185202992
1355,2017-07-03,9587.95,9624.00,9543.55,9615.00,188691008
1356,2017-07-04,9645.90,9650.65,9595.50,9613.30,149314000
1357,2017-07-05,9619.75,9643.65,9607.35,9637.60,134849008
1358,2017-07-06,9653.60,9700.70,9639.95,9674.55,152002000
1359,2017-07-07,9670.35,9684.25,9642.65,9665.80,146232000
1360,2017-07-10,9719.30,9782.15,9646.45,9771.05,38745000
1361,2017-07-11,9797.45,9830.05,9778.85,9786.05,185322000
1362,2017-07-12,9807.30,9824.95,9787.70,9816.10,150046000
1363,2017-07-13,9855.80,9897.25,9853.45,9891.70,186867008
1364,2017-07-14,9913.30,9913.30,9845.45,9886.35,164457008
1365,2017-07-17,9908.15,9928.20,9894.70,9915.95,168596992
1366,2017-07-18,9832.70,9885.35,9792.05,9827.15,303008000
1367,2017-07-19,9855.95,9905.05,9851.65,9899.60,206376000
1368,2017-07-20,9920.20,9922.55,9863.45,9873.30,166083008
1369,2017-07-21,9899.60,9924.70,9838.00,9915.25,193286000
1370,2017-07-24,9936.80,9982.05,9919.60,9966.40,179906000
1371,2017-07-25,10010.55,10011.30,9949.10,9964.55,191206000
1372,2017-07-26,9983.65,10025.95,9965.95,10020.65,203698000
1373,2017-07-27,10063.25,10114.85,10005.50,10020.55,296782016
1374,2017-07-28,9996.55,10026.05,9944.50,10014.50,197490992
1375,2017-07-31,10034.70,10085.90,10016.95,10077.10,245097008
1376,2017-08-01,10101.05,10128.60,10065.75,10114.65,190001008
1377,2017-08-02,10136.30,10137.85,10054.20,10081.50,166462992
1378,2017-08-03,10081.15,10081.15,9998.25,10013.65,198666000
1379,2017-08-04,10008.60,10075.25,9988.35,10066.40,184082000
1380,2017-08-07,10074.80,10088.10,10046.35,10057.40,141566000
1381,2017-08-08,10068.35,10083.80,9947.00,9978.55,209644992
1382,2017-08-09,9961.15,9969.80,9893.05,9908.05,174394992
1383,2017-08-10,9872.85,9892.65,9776.20,9820.25,242821008
1384,2017-08-11,9712.15,9771.65,9685.55,9710.80,294732992
1385,2017-08-14,9755.75,9818.30,9752.10,9794.15,201614000
1386,2017-08-16,9825.85,9903.95,9773.85,9897.30,226269008
1387,2017-08-17,9945.55,9947.80,9883.75,9904.15,203652000
1388,2017-08-18,9865.95,9865.95,9783.65,9837.40,253932000
1389,2017-08-21,9864.25,9884.35,9740.10,9754.35,211628000
1390,2017-08-22,9815.75,9828.45,9752.60,9765.55,189267008
1391,2017-08-23,9803.05,9857.90,9786.75,9852.50,173816000
1392,2017-08-24,9881.20,9881.50,9848.85,9857.05,190399008
1393,2017-08-28,9907.15,9925.75,9882.00,9912.80,164494000
1394,2017-08-29,9886.40,9887.35,9783.75,9796.05,178668000
1395,2017-08-30,9859.50,9909.45,9850.80,9884.40,162704000
1396,2017-08-31,9905.70,9925.10,9856.95,9917.90,337782016
1397,2017-09-01,9937.65,9983.45,9909.85,9974.40,162731008
1398,2017-09-04,9984.15,9988.40,9861.00,9912.85,153369008
1399,2017-09-05,9933.25,9963.10,9901.05,9952.20,143522000
1400,2017-09-06,9899.25,9931.55,9882.55,9916.20,153768000
1401,2017-09-07,9945.85,9964.85,9917.20,9929.90,194626992
1402,2017-09-08,9958.65,9963.60,9913.30,9934.80,168699008
1403,2017-09-11,9971.75,10028.65,9968.80,10006.05,178410000
1404,2017-09-12,10056.85,10097.55,10028.05,10093.05,188248000
1405,2017-09-13,10099.25,10131.95,10063.15,10079.30,221608000
1406,2017-09-14,10107.40,10126.50,10070.35,10086.60,232638000
1407,2017-09-15,10062.35,10115.15,10043.65,10085.40,274799008
1408,2017-09-18,10133.10,10171.70,10131.30,10153.10,160852992
1409,2017-09-19,10175.60,10178.95,10129.95,10147.55,193346000
1410,2017-09-20,10160.95,10171.05,10134.20,10141.15,205604992
1411,2017-09-21,10139.60,10158.90,10058.60,10121.90,197711008
1412,2017-09-22,10094.35,10095.05,9952.80,9964.40,233622000
1413,2017-09-25,9960.10,9960.50,9816.05,9872.60,228207008
1414,2017-09-26,9875.25,9891.35,9813.00,9871.50,196793008
1415,2017-09-27,9920.60,9921.05,9714.40,9735.75,206306000
1416,2017-09-28,9736.40,9789.20,9687.55,9768.95,396875008
1417,2017-09-29,9814.30,9854.00,9775.35,9788.60,202350000
1418,2017-10-03,9893.30,9895.40,9831.05,9859.50,167832992
1419,2017-10-04,9884.35,9938.30,9850.65,9914.90,160994000
1420,2017-10-05,9927.00,9945.95,9881.85,9888.70,152361984
1421,2017-10-06,9908.15,9989.35,9906.60,9979.70,201859008
1422,2017-10-09,9988.20,10015.75,9959.45,9988.75,148396000
1423,2017-10-10,10013.70,10034.00,10002.30,10016.95,153247008
1424,2017-10-11,10042.60,10067.25,9955.80,9984.80,195592992
1425,2017-10-12,10011.20,10104.45,9977.10,10096.40,207106992
1426,2017-10-13,10123.70,10191.90,10120.10,10167.45,237230000
1427,2017-10-16,10207.40,10242.95,10175.10,10230.85,209326992
1428,2017-10-17,10227.65,10251.85,10212.60,10234.45,201782000
1429,2017-10-18,10209.40,10236.45,10175.75,10210.85,262112000
1430,2017-10-19,10210.35,10211.95,10123.35,10146.55,31086000
1431,2017-10-23,10176.65,10224.15,10124.50,10184.85,224798992
1432,2017-10-24,10218.55,10237.75,10182.40,10207.70,223914000
1433,2017-10-25,10321.15,10340.55,10240.90,10295.35,612621056
1434,2017-10-26,10291.80,10355.65,10271.85,10343.80,443036000
1435,2017-10-27,10362.30,10366.15,10311.30,10323.05,322411008
1436,2017-10-30,10353.85,10384.50,10344.30,10363.65,244193008
1437,2017-10-31,10364.90,10367.70,10323.95,10335.30,239810000
1438,2017-11-01,10390.35,10451.65,10383.05,10440.50,268270000
1439,2017-11-02,10440.50,10453.00,10412.55,10423.80,207734992
1440,2017-11-03,10461.55,10461.70,10403.60,10452.50,206101008
1441,2017-11-06,10431.75,10490.45,10413.75,10451.80,199559008
1442,2017-11-07,10477.15,10485.75,10340.80,10350.15,295831008
1443,2017-11-08,10361.95,10384.25,10285.50,10303.15,282950016
1444,2017-11-09,10358.65,10368.45,10266.95,10308.95,247607008
1445,2017-11-10,10304.35,10344.95,10254.10,10321.75,287962976
1446,2017-11-13,10322.00,10334.15,10216.25,10224.95,216800000
1447,2017-11-14,10223.40,10248.00,10175.55,10186.60,314412992
1448,2017-11-15,10171.95,10175.45,10094.00,10118.05,213836000
1449,2017-11-16,10152.90,10232.25,10139.20,10214.75,188180000
1450,2017-11-17,10324.55,10343.60,10268.05,10283.60,209593008
1451,2017-11-20,10287.20,10309.85,10261.50,10298.75,151751008
1452,2017-11-21,10329.25,10358.70,10315.05,10326.90,191858992
1453,2017-11-22,10350.80,10368.70,10309.55,10342.30,162504000
1454,2017-11-23,10358.45,10374.30,10307.30,10348.75,157652000
1455,2017-11-24,10366.80,10404.50,10362.25,10389.70,133177000
1456,2017-11-27,10361.05,10407.15,10340.20,10399.55,146277008
1457,2017-11-28,10387.90,10409.55,10355.20,10370.25,202050992
1458,2017-11-29,10376.65,10392.95,10345.90,10361.30,157192992
1459,2017-11-30,10332.70,10332.70,10211.25,10226.55,353104992
1460,2017-12-01,10263.70,10272.70,10108.55,10121.80,147766000
1461,2017-12-04,10175.05,10179.20,10095.70,10127.75,153240000
1462,2017-12-05,10118.25,10147.95,10069.10,10118.25,160253008
1463,2017-12-06,10088.80,10104.20,10033.35,10044.10,171208000
1464,2017-12-07,10063.45,10182.65,10061.90,10166.70,171339008
1465,2017-12-08,10198.45,10270.85,10195.25,10265.65,206234000
1466,2017-12-11,10310.50,10329.20,10282.05,10322.25,152035008
1467,2017-12-12,10324.90,10326.10,10230.20,10240.15,180546992
1468,2017-12-13,10236.60,10296.55,10169.85,10192.95,187192000
1469,2017-12-14,10229.30,10276.10,10141.55,10252.10,159104000
1470,2017-12-15,10345.65,10373.10,10319.65,10333.25,262974992
1471,2017-12-18,10263.10,10443.55,10074.80,10388.75,237507008
1472,2017-12-19,10414.80,10472.20,10406.00,10463.20,174340992
1473,2017-12-20,10494.40,10494.45,10437.15,10444.20,180596992
1474,2017-12-21,10473.95,10473.95,10426.90,10440.30,156646992
1475,2017-12-22,10457.30,10501.10,10448.25,10493.00,143119008
1476,2017-12-26,10512.30,10545.45,10477.95,10531.50,160417008
1477,2017-12-27,10531.05,10552.40,10469.25,10490.75,170306992
1478,2017-12-28,10498.20,10534.55,10460.45,10477.90,281310016
1479,2017-12-29,10492.35,10538.70,10488.65,10530.70,156736000
1480,2018-01-01,10531.70,10537.85,10423.10,10435.55,134532000
1481,2018-01-02,10477.55,10495.20,10404.65,10442.20,158092000
1482,2018-01-03,10482.65,10503.60,10429.55,10443.20,172516992
1483,2018-01-04,10469.40,10513.00,10441.45,10504.80,180256992
1484,2018-01-05,10534.25,10566.10,10520.10,10558.85,186470000
1485,2018-01-08,10591.70,10631.20,10588.55,10623.60,174181008
1486,2018-01-09,10645.10,10659.15,10603.60,10637.00,211292000
1487,2018-01-10,10652.05,10655.50,10592.70,10632.20,181900000
1488,2018-01-11,10637.05,10664.60,10612.35,10651.20,158630000
1489,2018-01-12,10682.55,10690.40,10597.10,10681.25,180592000
1490,2018-01-15,10718.50,10782.65,10713.80,10741.55,181261984
1491,2018-01-16,10761.50,10762.35,10687.85,10700.45,217468000
1492,2018-01-17,10702.45,10803.00,10666.75,10788.55,260488000
1493,2018-01-18,10873.40,10887.50,10782.40,10817.00,321608992
1494,2018-01-19,10829.20,10906.85,10793.90,10894.70,214012000
1495,2018-01-22,10883.20,10975.10,10881.40,10966.20,238816000
1496,2018-01-23,10997.40,11092.90,10994.55,11083.70,293445984
1497,2018-01-24,11069.35,11110.10,11046.15,11086.00,292196992
1498,2018-01-25,11095.60,11095.60,11009.20,11069.65,340468992
1499,2018-01-29,11079.35,11171.55,11075.95,11130.40,249221008
1500,2018-01-30,11120.85,11121.10,11033.90,11049.65,234970000
1501,2018-01-31,11018.80,11058.50,10979.30,11027.70,253463008
1502,2018-02-01,11044.55,11117.35,10878.80,11016.90,315743008
1503,2018-02-02,10938.20,10954.95,10736.10,10760.60,291432000
1504,2018-02-05,10604.30,10702.75,10586.80,10666.55,247478992
1505,2018-02-06,10295.15,10594.15,10276.30,10498.25,274656000
1506,2018-02-07,10607.20,10614.00,10446.40,10476.70,258095008
1507,2018-02-08,10518.50,10637.80,10479.55,10576.85,239408000
1508,2018-02-09,10416.50,10480.20,10398.20,10454.95,197502992
1509,2018-02-12,10518.20,10555.50,10485.40,10539.75,224114992
1510,2018-02-14,10585.75,10590.55,10456.65,10500.90,236328992
1511,2018-02-15,10537.90,10618.10,10511.05,10545.50,217090000
1512,2018-02-16,10596.20,10612.90,10434.05,10452.30,190042992
1513,2018-02-19,10488.90,10489.35,10302.75,10378.40,193088000
1514,2018-02-20,10391.00,10429.35,10347.65,10360.40,193465008
1515,2018-02-21,10426.00,10426.10,10349.60,10397.45,241332000
1516,2018-02-22,10354.35,10397.55,10340.65,10382.70,323259008
1517,2018-02-23,10408.10,10499.10,10396.65,10491.05,217134000
1518,2018-02-26,10526.55,10592.95,10520.20,10582.60,177238992
1519,2018-02-27,10615.20,10631.65,10537.25,10554.30,193250000
1520,2018-02-28,10488.95,10535.50,10461.55,10492.85,294794016
1521,2018-03-01,10479.95,10525.50,10447.15,10458.35,181379008
1522,2018-03-05,10428.30,10428.70,10323.90,10358.85,199976000
1523,2018-03-06,10420.50,10441.35,10215.90,10249.25,229782000
1524,2018-03-07,10232.95,10243.35,10141.55,10154.20,257200992
1525,2018-03-08,10216.25,10270.35,10146.40,10242.65,233378000
1526,2018-03-09,10271.30,10296.70,10211.90,10226.85,192333008
1527,2018-03-12,10301.60,10433.65,10295.45,10421.40,223135008
1528,2018-03-13,10389.50,10478.60,10377.85,10426.85,274852992
1529,2018-03-14,10393.05,10420.35,10336.30,10410.90,186991008
1530,2018-03-15,10405.45,10420.00,10346.20,10360.15,179309008
1531,2018-03-16,10345.15,10346.30,10180.25,10195.15,338702016
1532,2018-03-19,10215.35,10224.55,10075.30,10094.25,216670000
1533,2018-03-20,10051.55,10155.65,10049.10,10124.35,209328000
1534,2018-03-21,10181.95,10227.30,10132.95,10155.25,211060000
1535,2018-03-22,10167.50,10207.85,10105.40,10114.75,237632992
1536,2018-03-23,9968.80,10027.70,9951.90,9998.05,294515008
1537,2018-03-26,9989.15,10143.50,9958.55,10130.65,270664992
1538,2018-03-27,10188.00,10207.90,10139.65,10184.15,232714000
1539,2018-03-28,10143.60,10158.35,10096.90,10113.70,354976992
1540,2018-04-02,10151.65,10220.10,10127.75,10211.80,232432992
1541,2018-04-03,10186.85,10255.35,10171.05,10245.00,211652000
1542,2018-04-04,10274.60,10279.85,10111.30,10128.40,238183008
1543,2018-04-05,10228.45,10331.80,10227.45,10325.15,244116000
1544,2018-04-06,10322.75,10350.45,10290.85,10331.60,206356000
1545,2018-04-09,10333.70,10397.70,10328.50,10379.35,228513008
1546,2018-04-10,10412.90,10424.85,10381.50,10402.25,259524000
1547,2018-04-11,10428.15,10428.15,10355.60,10417.15,258076992
1548,2018-04-12,10410.65,10469.90,10395.25,10458.65,246028000
1549,2018-04-13,10495.30,10519.90,10451.45,10480.60,219725008
1550,2018-04-16,10398.30,10540.15,10396.35,10528.35,200951008
1551,2018-04-17,10557.30,10560.45,10495.65,10548.70,212450000
1552,2018-04-18,10578.90,10594.20,10509.70,10526.20,211823008
1553,2018-04-19,10563.65,10572.20,10546.20,10565.30,270740992
1554,2018-04-20,10560.35,10582.35,10527.45,10564.05,252226992
1555,2018-04-23,10592.80,10638.35,10514.95,10584.70,200202992
1556,2018-04-24,10578.10,10636.80,10569.00,10614.35,225972992
1557,2018-04-25,10612.40,10612.60,10536.45,10570.55,195130000
1558,2018-04-26,10586.50,10628.40,10559.65,10617.80,345536000
1559,2018-04-27,10651.65,10719.80,10647.55,10692.30,306671008
1560,2018-04-30,10705.75,10759.00,10704.60,10739.35,179163008
1561,2018-05-02,10783.85,10784.65,10689.80,10718.05,236756992
1562,2018-05-03,10720.15,10720.60,10647.45,10679.65,190870000
1563,2018-05-04,10700.45,10700.45,10601.60,10618.25,192296000
1564,2018-05-07,10653.15,10725.65,10635.65,10715.50,173620000
1565,2018-05-08,10757.90,10758.55,10689.40,10717.80,278118976
1566,2018-05-09,10693.35,10766.25,10689.85,10741.70,222116000
1567,2018-05-10,10779.65,10785.55,10705.00,10716.55,197988000
1568,2018-05-11,10741.95,10812.05,10724.45,10806.50,209392000
1569,2018-05-14,10815.15,10834.85,10774.75,10806.60,176698000
1570,2018-05-15,10812.60,10929.20,10781.40,10801.85,262202000
1571,2018-05-16,10751.95,10790.45,10699.70,10741.10,238222000
1572,2018-05-17,10775.60,10777.25,10664.50,10682.70,220738992
1573,2018-05-18,10671.85,10674.95,10589.10,10596.40,229909008
1574,2018-05-21,10616.70,10621.70,10505.80,10516.70,197294000
1575,2018-05-22,10518.45,10558.60,10490.55,10536.70,249236992
1576,2018-05-23,10521.10,10533.55,10417.80,10430.35,299919008
1577,2018-05-24,10464.85,10535.15,10419.80,10513.85,306792000
1578,2018-05-25,10533.05,10628.05,10524.00,10605.15,268915008
1579,2018-05-28,10648.35,10709.80,10640.55,10688.65,239786000
1580,2018-05-29,10689.40,10717.25,10616.10,10633.30,232762000
1581,2018-05-30,10579.00,10648.70,10558.45,10614.35,246124000
1582,2018-05-31,10670.10,10763.80,10620.40,10736.15,629199040
1583,2018-06-01,10738.45,10764.75,10681.50,10696.20,227356000
1584,2018-06-04,10765.95,10770.30,10618.35,10628.50,210148000
1585,2018-06-05,10630.70,10633.15,10550.90,10593.15,172898000
1586,2018-06-06,10603.45,10698.35,10587.50,10684.65,195760992
1587,2018-06-07,10722.60,10818.00,10722.60,10768.35,227663008
1588,2018-06-08,10736.40,10779.45,10709.05,10767.65,215943008
1589,2018-06-11,10781.85,10850.55,10777.05,10786.95,217850000
1590,2018-06-12,10816.15,10856.55,10789.40,10842.85,204419008
1591,2018-06-13,10887.50,10893.25,10842.65,10856.70,220002992
1592,2018-06-14,10832.90,10833.70,10773.55,10808.05,190032000
1593,2018-06-15,10808.65,10834.00,10755.40,10817.70,314764000
1594,2018-06-18,10830.20,10830.20,10787.35,10799.85,202726992
1595,2018-06-19,10789.45,10789.45,10701.20,10710.45,231383008
1596,2018-06-20,10734.65,10781.80,10724.05,10772.05,199467008
1597,2018-06-21,10808.45,10809.60,10725.90,10741.10,230507008
1598,2018-06-22,10742.70,10837.00,10710.45,10821.85,236898000
1599,2018-06-25,10822.90,10831.05,10753.05,10762.45,236692992
1600,2018-06-26,10742.70,10805.25,10732.55,10769.15,226846000
1601,2018-06-27,10785.50,10785.50,10652.40,10671.40,253620992
1602,2018-06-28,10660.80,10674.20,10557.70,10589.10,363156992
1603,2018-06-29,10612.85,10723.05,10612.35,10714.30,250328000
1604,2018-07-02,10732.35,10736.15,10604.65,10657.30,304537024
1605,2018-07-03,10668.60,10713.30,10630.25,10699.90,208372000
1606,2018-07-04,10715.00,10777.15,10677.75,10769.90,179268000
1607,2018-07-05,10786.05,10786.05,10726.25,10749.75,227267008
1608,2018-07-06,10744.15,10816.35,10735.05,10772.65,256548000
1609,2018-07-09,10838.30,10860.35,10807.15,10852.90,189330992
1610,2018-07-10,10902.75,10956.90,10876.65,10947.25,203062000
1611,2018-07-11,10956.40,10976.65,10923.00,10948.30,229212000
1612,2018-07-12,11006.95,11078.30,10999.65,11023.20,256034992
1613,2018-07-13,11056.90,11071.35,10999.75,11018.90,241670992
1614,2018-07-16,11018.95,11019.50,10926.25,10936.85,216971008
1615,2018-07-17,10939.65,11018.50,10925.60,11008.05,217108000
1616,2018-07-18,11060.20,11076.20,10956.30,10980.45,232502000
1617,2018-07-19,10999.50,11006.50,10935.45,10957.10,222056000
1618,2018-07-20,10963.50,11030.25,10946.20,11010.20,193144000
1619,2018-07-23,11019.85,11093.40,11010.95,11084.75,236152992
1620,2018-07-24,11109.00,11143.40,11092.50,11134.30,212247008
1621,2018-07-25,11148.40,11157.15,11113.25,11132.00,212333008
1622,2018-07-26,11132.95,11185.85,11125.70,11167.30,376656992
1623,2018-07-27,11232.75,11283.40,11210.25,11278.35,324343008
1624,2018-07-30,11296.65,11328.10,11261.45,11319.55,287436000
1625,2018-07-31,11311.05,11366.00,11267.75,11356.50,264430992
1626,2018-08-01,11359.80,11390.55,11313.55,11346.20,278012992
1627,2018-08-02,11328.90,11328.90,11234.95,11244.70,216532992
1628,2018-08-03,11297.80,11368.00,11294.55,11360.80,225146000
1629,2018-08-06,11401.50,11427.65,11370.60,11387.10,210003008
1630,2018-08-07,11423.15,11428.95,11359.70,11389.45,233410000
1631,2018-08-08,11412.50,11459.95,11379.30,11450.00,217048000
1632,2018-08-09,11493.25,11495.20,11454.10,11470.70,311520992
1633,2018-08-10,11474.95,11478.75,11419.65,11429.50,336424000
1634,2018-08-13,11369.60,11406.30,11340.30,11355.75,254466992
1635,2018-08-14,11381.70,11452.45,11370.80,11435.10,239842000
1636,2018-08-16,11397.15,11449.85,11366.25,11385.05,299610016
1637,2018-08-17,11437.15,11486.45,11431.80,11470.75,241986000
1638,2018-08-20,11502.10,11565.30,11499.65,11551.75,239843008
1639,2018-08-21,11576.20,11581.75,11539.60,11570.90,231064000
1640,2018-08-23,11620.70,11620.70,11546.70,11582.75,256164000
1641,2018-08-24,11566.60,11604.60,11532.00,11557.10,225604992
1642,2018-08-27,11605.85,11700.95,11595.60,11691.95,205688992
1643,2018-08-28,11731.95,11760.20,11710.50,11738.50,249420000
1644,2018-08-29,11744.95,11753.20,11678.85,11691.90,259352000
1645,2018-08-30,11694.75,11698.80,11639.70,11676.80,323450016
1646,2018-08-31,11675.85,11727.65,11640.10,11680.50,357229984
1647,2018-09-03,11751.80,11751.80,11567.40,11582.35,241726992
1648,2018-09-04,11598.75,11602.55,11496.85,11520.30,262701008
1649,2018-09-05,11514.85,11542.65,11393.85,11476.95,253690000
1650,2018-09-06,11514.15,11562.25,11436.05,11536.90,255557984
1651,2018-09-07,11558.25,11603.00,11484.40,11589.10,305028992
1652,2018-09-10,11570.25,11573.00,11427.30,11438.10,295597984
1653,2018-09-11,11476.85,11479.40,11274.00,11287.50,318092992
1654,2018-09-12,11340.10,11380.75,11250.20,11369.90,276510016
1655,2018-09-14,11443.50,11523.25,11430.55,11515.20,285218016
1656,2018-09-17,11464.95,11464.95,11366.90,11377.75,207620992
1657,2018-09-18,11381.55,11411.45,11268.95,11278.90,248298992
1658,2018-09-19,11326.65,11332.05,11210.90,11234.35,258424000
1659,2018-09-21,11271.30,11346.80,10866.45,11143.10,741152960
1660,2018-09-24,11164.40,11170.15,10943.60,10967.40,398816000
1661,2018-09-25,10969.95,11080.60,10882.85,11067.45,417548992
1662,2018-09-26,11145.55,11145.55,10993.05,11053.80,351040992
1663,2018-09-27,11079.80,11089.45,10953.35,10977.55,418209984
1664,2018-09-28,11008.10,11034.10,10850.30,10930.45,492893984
1665,2018-10-01,10930.90,11035.65,10821.55,11008.30,398987008
1666,2018-10-03,10982.70,10989.05,10843.75,10858.25,398756992
1667,2018-10-04,10754.70,10754.70,10547.25,10599.25,438202016
1668,2018-10-05,10514.10,10540.65,10261.90,10316.45,625153984
1669,2018-10-08,10310.15,10398.35,10198.40,10348.05,470279008
1670,2018-10-09,10390.30,10397.60,10279.35,10301.05,443795008
1671,2018-10-10,10331.85,10482.35,10318.25,10460.10,373843968
1672,2018-10-11,10169.80,10335.95,10138.60,10234.65,498508992
1673,2018-10-12,10331.55,10492.45,10322.15,10472.50,354056992
1674,2018-10-15,10524.20,10526.30,10410.15,10512.50,267518000
1675,2018-10-16,10550.15,10604.90,10525.30,10584.75,273444000
1676,2018-10-17,10688.70,10710.15,10436.45,10453.05,293587008
1677,2018-10-19,10339.70,10380.10,10249.60,10303.55,368552000
1678,2018-10-22,10405.85,10408.55,10224.00,10245.30,306473024
1679,2018-10-23,10152.60,10222.10,10102.35,10146.80,312041984
1680,2018-10-24,10278.15,10290.65,10126.70,10224.80,362272000
1681,2018-10-25,10135.05,10166.60,10079.30,10124.90,522421984
1682,2018-10-26,10122.35,10128.85,10004.55,10030.00,375563008
1683,2018-10-29,10078.10,10275.30,10020.35,10250.90,375748992
1684,2018-10-30,10239.40,10285.10,10175.35,10198.40,298754016
1685,2018-10-31,10209.55,10396.00,10105.10,10386.60,386619008
1686,2018-11-01,10441.70,10441.90,10341.90,10380.45,359340032
1687,2018-11-02,10462.30,10606.95,10457.70,10553.00,434176000
1688,2018-11-05,10558.75,10558.80,10477.00,10524.00,311176000
1689,2018-11-06,10552.00,10600.25,10491.45,10530.00,309879008
1690,2018-11-07,10614.45,10616.45,10582.30,10598.40,2826000
1691,2018-11-09,10614.70,10619.55,10544.85,10585.20,305816992
1692,2018-11-12,10607.80,10645.50,10464.05,10482.20,267710000
1693,2018-11-13,10451.90,10596.25,10440.55,10582.50,262542000
1694,2018-11-14,10634.90,10651.60,10532.70,10576.30,396374016
1695,2018-11-15,10580.60,10646.50,10557.50,10616.70,306012000
1696,2018-11-16,10644.00,10695.15,10631.15,10682.20,353384992
1697,2018-11-19,10731.25,10774.70,10688.80,10763.40,280521984
1698,2018-11-20,10740.10,10740.85,10640.85,10656.20,304323008
1699,2018-11-21,10670.95,10671.30,10562.35,10600.05,310191008
1700,2018-11-22,10612.65,10646.25,10512.00,10526.75,246927008
1701,2018-11-26,10568.30,10637.80,10489.75,10628.60,332863008
1702,2018-11-27,10621.45,10695.15,10596.35,10685.60,382834016
1703,2018-11-28,10708.75,10757.80,10699.85,10728.85,437627008
1704,2018-11-29,10808.70,10883.05,10782.35,10858.70,712651008
1705,2018-11-30,10892.10,10922.45,10835.10,10876.75,467857024
1706,2018-12-03,10930.70,10941.20,10845.35,10883.75,422359008
1707,2018-12-04,10877.10,10890.95,10833.35,10869.50,332136992
1708,2018-12-05,10820.45,10821.05,10747.95,10782.90,322020032
1709,2018-12-06,10718.15,10722.65,10588.25,10601.15,328275008
1710,2018-12-07,10644.80,10704.55,10599.35,10693.70,335850016
1711,2018-12-10,10508.70,10558.85,10474.95,10488.45,393096992
1712,2018-12-11,10350.05,10567.15,10333.85,10549.15,438699008
1713,2018-12-12,10591.00,10752.20,10560.80,10737.60,371696992
1714,2018-12-13,10810.75,10838.60,10749.50,10791.55,387810016
1715,2018-12-14,10784.50,10815.75,10752.10,10805.45,350579008
1716,2018-12-17,10853.20,10900.35,10844.85,10888.35,306145984
1717,2018-12-18,10850.90,10915.40,10819.10,10908.70,294942016
1718,2018-12-19,10930.55,10985.15,10928.00,10967.30,321802016
1719,2018-12-20,10885.20,10962.55,10880.05,10951.70,328803008
